Time,Impressions,Engagements,Retweets,Replies,Likes,Profile,URL,Hashtag,Details,Follows,Media
2018-02-07 19:25:00,791,9,0,0,2,0,4,0,3,0,0
2018-02-07 20:35:00,1238,15,4,0,3,1,1,0,3,0,3
2018-02-08 16:40:00,786,9,1,0,2,0,3,0,2,0,1
2018-02-08 17:38:00,829,4,1,0,1,2,0,0,0,0,0
2018-02-08 21:10:00,1178,19,6,0,9,1,2,0,1,0,0
2018-02-09 16:16:00,131,2,1,0,1,0,0,0,0,0,0
2018-02-09 20:01:00,828,11,2,0,4,3,0,0,1,0,1
2018-02-09 21:50:00,610,4,0,0,0,0,0,0,0,0,4
2018-02-12 19:20:00,599,8,4,0,2,0,0,0,2,0,0
2018-02-12 19:47:00,722,14,1,0,6,3,0,2,2,0,0
2018-02-13 14:05:00,400,4,0,0,1,0,3,0,0,0,0
2018-02-13 18:20:00,882,7,1,0,4,0,0,0,1,1,0
2018-02-14 15:45:00,799,7,1,0,2,2,0,0,2,0,0
2018-02-14 17:18:00,2942,64,13,3,10,2,15,0,20,0,0
2018-02-14 18:18:00,161,16,0,0,1,6,0,0,9,0,0
2018-02-14 21:10:00,706,7,1,0,2,2,2,0,0,0,0
2018-02-15 08:20:00,1073,14,5,0,6,1,2,0,0,0,0
2018-02-15 18:20:00,660,4,1,0,1,0,0,0,2,0,0
2018-02-15 21:35:00,723,4,0,0,3,1,0,0,0,0,0
2018-02-16 16:10:00,520,1,0,0,0,0,1,0,0,0,0
2018-02-19 16:30:00,542,4,1,0,3,0,0,0,0,0,0
2018-02-19 19:50:00,1253,11,4,0,3,0,3,0,1,0,0
2018-02-20 16:09:00,91,4,0,1,2,1,0,0,0,0,0
2018-02-20 16:12:00,64,1,0,0,1,0,0,0,0,0,0
2018-02-20 16:19:00,68,2,0,0,1,0,0,0,1,0,0
2018-02-20 16:23:00,564,5,1,0,1,0,0,0,3,0,0
2018-02-20 16:26:00,97,5,0,1,2,2,0,0,0,0,0
2018-02-20 16:30:00,333,0,0,0,0,0,0,0,0,0,0
2018-02-20 21:10:00,616,14,1,2,5,5,0,0,1,0,0
2018-02-20 21:40:00,669,20,1,0,3,2,5,2,7,0,0
2018-02-21 03:39:00,313,9,1,1,2,0,0,0,5,0,0
2018-02-21 15:10:00,725,4,1,0,2,0,1,0,0,0,0
2018-02-21 16:45:00,1113,18,5,0,4,0,3,0,6,0,0
2018-02-21 20:45:00,814,8,1,0,2,3,0,0,2,0,0
2018-02-22 17:15:00,1068,8,5,0,1,0,2,0,0,0,0
2018-02-22 17:37:00,4533,89,23,0,23,5,22,5,8,0,3
2018-02-23 14:39:00,1410,36,4,0,9,0,14,2,7,0,0
2018-02-23 15:57:00,2364,27,6,0,8,5,4,0,4,0,0
2018-02-23 17:05:00,1906,15,5,0,7,0,0,0,3,0,0
2018-02-23 19:10:00,564,0,0,0,0,0,0,0,0,0,0
2018-02-23 21:40:00,928,3,2,0,0,0,0,0,0,0,1
2018-02-24 15:20:00,585,5,1,0,1,0,3,0,0,0,0
2018-02-24 16:00:00,721,6,0,0,2,1,1,0,1,0,1
2018-02-24 20:30:00,1049,11,3,0,1,1,4,1,1,0,0
2018-02-25 16:10:00,3387,21,2,0,8,2,7,0,2,0,0
2018-02-26 13:15:00,2045,24,8,0,4,2,8,1,1,0,0
2018-02-26 17:51:00,1027,12,1,0,5,2,4,0,0,0,0
2018-02-26 20:57:00,1706,18,6,0,4,2,1,0,4,0,1
2018-02-26 23:00:00,1161,23,4,0,6,4,3,1,4,0,1
2018-02-27 15:10:00,1374,18,2,0,6,1,3,4,1,0,1
2018-02-27 16:49:00,1435,28,4,1,7,1,2,3,6,0,4
2018-02-27 18:30:00,538,4,0,0,1,0,3,0,0,0,0
2018-02-27 21:59:00,9746,252,68,0,107,15,1,11,48,2,0
2018-02-28 02:15:00,790,8,2,0,3,0,2,0,1,0,0
2018-02-28 02:22:00,1294,35,7,0,9,1,15,2,1,0,0
2018-02-28 14:05:00,982,14,3,0,4,2,4,0,1,0,0
2018-02-28 18:27:00,1239,11,2,0,2,3,0,2,2,0,0
2018-03-01 00:05:00,1081,24,5,0,8,4,4,0,3,0,0
2018-03-01 15:10:00,1318,10,3,0,2,0,0,0,5,0,0
2018-03-01 17:21:00,758,11,1,0,1,3,5,0,1,0,0
2018-03-02 00:00:00,732,9,0,0,4,0,0,0,2,0,3
2018-03-02 13:15:00,1017,13,1,0,6,0,2,2,0,0,2
2018-03-02 15:25:00,928,5,1,0,2,0,0,0,2,0,0
2018-03-02 16:35:00,610,7,0,0,1,0,4,0,2,0,0
2018-03-02 20:01:00,706,2,0,0,0,0,2,0,0,0,0
2018-03-03 13:25:00,856,16,1,0,1,1,5,1,4,0,3
2018-03-03 15:01:00,893,9,2,0,3,0,0,1,2,0,1
2018-03-03 22:35:00,4311,29,7,0,10,1,6,0,3,0,2
2018-03-04 23:20:00,928,20,1,0,7,0,6,0,3,0,3
2018-03-05 01:10:00,1359,33,4,0,10,2,10,0,6,0,1
2018-03-05 23:10:00,1123,14,4,0,3,4,1,0,2,0,0
2018-03-06 16:15:00,479,3,1,0,1,1,0,0,0,0,0
2018-03-06 17:30:00,749,5,0,0,1,2,0,0,1,0,1
2018-03-06 18:30:00,785,11,3,0,3,2,3,0,0,0,0
2018-03-06 19:40:00,540,11,1,0,4,1,3,0,2,0,0
2018-03-06 22:30:00,1086,27,5,0,11,4,5,0,2,0,0
2018-03-07 01:46:00,987,17,1,0,0,3,2,1,9,0,1
2018-03-07 14:30:00,641,4,2,0,0,0,2,0,0,0,0
2018-03-07 16:45:00,495,4,1,0,0,0,2,0,1,0,0
2018-03-07 17:16:00,400,2,0,0,0,0,2,0,0,0,0
2018-03-07 18:01:00,478,1,0,0,1,0,0,0,0,0,0
2018-03-07 19:01:00,466,11,0,0,1,0,5,0,5,0,0
2018-03-07 19:25:00,850,14,0,0,0,0,11,0,0,0,3
2018-03-07 20:30:00,494,0,0,0,0,0,0,0,0,0,0
2018-03-07 23:00:00,1343,20,2,0,1,5,1,1,10,0,0
2018-03-08 02:00:00,515,2,0,0,0,2,0,0,0,0,0
2018-03-08 14:01:00,874,12,1,0,9,0,0,1,1,0,0
2018-03-08 14:30:00,359,0,0,0,0,0,0,0,0,0,0
2018-03-08 15:30:00,804,4,1,0,1,0,2,0,0,0,0
2018-03-08 17:01:00,599,4,0,0,0,2,0,0,0,0,2
2018-03-08 18:05:00,667,4,1,0,1,2,0,0,0,0,0
2018-03-08 19:01:00,593,2,0,0,1,0,1,0,0,0,0
2018-03-08 21:20:00,534,1,0,0,0,0,0,1,0,0,0
2018-03-08 21:53:00,707,6,0,0,1,0,1,0,3,0,1
2018-03-08 23:30:00,754,10,2,0,6,0,1,0,1,0,0
2018-03-09 13:45:00,646,3,1,0,2,0,0,0,0,0,0
2018-03-09 14:10:00,471,1,0,0,0,0,1,0,0,0,0
2018-03-09 17:15:00,816,10,2,0,2,0,3,0,3,0,0
2018-03-09 19:30:00,672,0,0,0,0,0,0,0,0,0,0
2018-03-09 21:15:00,528,2,0,0,0,0,1,0,1,0,0
2018-03-09 22:45:00,678,2,1,0,1,0,0,0,0,0,0
2018-03-10 19:00:00,876,14,1,2,4,2,3,0,2,0,0
2018-03-10 19:36:00,2810,38,8,0,18,0,0,0,11,0,0
2018-03-13 02:00:00,708,3,1,0,0,0,0,1,1,0,0
2018-03-13 13:00:00,812,19,0,1,4,6,0,0,8,0,0
2018-03-13 15:01:00,76,1,0,0,0,0,0,1,0,0,0
2018-03-13 18:45:00,690,10,0,1,0,1,5,0,3,0,0
2018-03-13 19:16:00,363,1,0,0,0,0,0,1,0,0,0
2018-03-13 20:00:00,687,31,4,0,7,6,7,0,7,0,0
2018-03-13 23:30:00,751,5,2,0,0,0,1,0,1,0,1
2018-03-14 13:15:00,1514,22,5,0,6,0,7,0,3,0,1
2018-03-14 13:53:00,737,20,0,0,6,0,0,0,14,0,0
2018-03-14 16:15:00,548,11,0,0,2,1,0,0,8,0,0
2018-03-14 19:01:00,579,9,0,0,1,0,0,0,8,0,0
2018-03-14 23:05:00,1276,28,2,0,9,0,5,0,11,0,1
2018-03-15 14:01:00,1369,15,4,0,7,1,1,0,2,0,0
2018-03-15 16:45:00,554,8,0,0,1,2,5,0,0,0,0
2018-03-15 20:55:00,961,9,2,0,4,2,1,0,0,0,0
2018-03-15 21:45:00,2526,46,7,1,8,1,15,1,12,0,0
2018-03-15 22:50:00,1285,30,2,1,7,2,11,0,5,0,2
2018-03-16 12:20:00,699,6,1,0,4,0,0,0,1,0,0
2018-03-16 14:25:00,1478,23,4,1,6,0,2,0,6,0,4
2018-03-16 16:01:00,1520,25,9,0,5,0,5,2,3,0,1
2018-03-16 18:00:00,628,9,0,0,2,1,5,0,0,0,1
2018-03-16 18:26:00,2095,53,7,0,13,1,14,0,4,0,14
2018-03-16 21:01:00,601,7,1,0,3,0,1,0,2,0,0
2018-03-16 21:30:00,514,5,0,0,2,0,0,0,2,0,1
2018-03-17 13:15:00,600,10,2,0,5,0,3,0,0,0,0
2018-03-17 15:55:00,410,2,0,0,1,0,0,0,1,0,0
2018-03-17 17:45:00,974,15,2,0,4,4,2,0,2,0,1
2018-03-17 19:25:00,561,9,0,0,3,0,3,0,1,0,2
2018-03-17 22:25:00,536,3,0,0,0,1,2,0,0,0,0
2018-03-18 14:40:00,540,9,1,0,2,0,5,0,0,0,1
2018-03-18 16:50:00,1000,26,1,0,5,0,12,0,7,0,1
2018-03-18 18:10:00,503,3,0,0,1,1,0,0,1,0,0
2018-03-18 20:05:00,1077,12,2,1,3,0,4,0,1,0,1
2018-03-19 11:05:00,817,27,1,0,2,0,8,0,1,0,15
2018-03-19 13:05:00,689,15,1,0,6,1,5,0,1,0,1
2018-03-19 14:05:00,666,6,0,0,2,0,0,0,3,0,1
2018-03-19 15:15:00,1162,9,3,0,4,0,1,0,0,0,1
2018-03-19 17:39:00,896,8,1,0,1,1,4,0,1,0,0
2018-03-19 18:35:00,688,9,0,0,4,2,0,0,1,0,2
2018-03-19 19:10:00,509,1,0,0,1,0,0,0,0,0,0
2018-03-19 20:30:00,1595,21,8,0,11,0,1,0,0,0,1
2018-03-19 22:10:00,495,3,0,0,2,0,0,1,0,0,0
2018-03-20 12:05:00,640,14,0,0,12,2,0,0,0,0,0
2018-03-20 14:01:00,475,3,0,0,2,1,0,0,0,0,0
2018-03-20 15:30:00,635,8,0,1,4,0,0,0,3,0,0
2018-03-20 16:01:00,1494,50,8,0,10,7,15,2,4,0,4
2018-03-20 18:45:00,508,1,0,0,1,0,0,0,0,0,0
2018-03-20 22:45:00,582,10,1,0,5,0,2,1,1,0,0
2018-03-21 01:20:00,707,1,0,0,0,0,1,0,0,0,0
2018-03-21 11:55:00,1635,36,6,0,10,2,8,0,5,0,5
2018-03-21 15:05:00,875,21,2,0,5,5,0,0,4,0,5
2018-03-21 16:33:00,604,4,1,0,2,1,0,0,0,0,0
2018-03-21 17:05:00,949,19,1,0,6,0,3,0,1,0,8
2018-03-21 18:00:00,1040,8,3,0,1,0,2,0,2,0,0
2018-03-21 19:35:00,2213,37,6,1,13,1,0,1,10,0,5
2018-03-21 21:20:00,3124,115,12,0,18,2,13,0,25,1,44
2018-03-21 21:45:00,1104,14,2,0,1,2,4,0,3,0,2
2018-03-22 01:06:00,1225,16,2,1,5,4,1,0,3,0,0
2018-03-22 01:19:00,686,2,0,0,0,2,0,0,0,0,0
2018-03-22 12:50:00,737,5,2,0,0,2,1,0,0,0,0
2018-03-22 13:50:00,899,12,0,0,1,0,0,0,2,0,9
2018-03-22 17:20:00,861,8,1,0,2,0,4,0,0,0,1
2018-03-22 18:15:00,195,5,0,1,2,0,0,0,2,0,0
2018-03-22 19:01:00,1286,13,2,0,5,0,0,0,5,0,1
2018-03-22 22:01:00,965,10,2,0,3,0,3,1,1,0,0
2018-03-23 12:10:00,600,1,0,0,0,0,1,0,0,0,0
2018-03-23 15:35:00,735,3,1,0,2,0,0,0,0,0,0
2018-03-23 16:10:00,1285,16,3,0,1,5,4,0,2,0,1
2018-03-23 17:20:00,720,16,0,0,2,2,2,0,10,0,0
2018-03-23 18:50:00,916,13,2,0,3,0,8,0,0,0,0
2018-03-23 22:25:00,562,2,0,0,0,0,1,1,0,0,0
2018-03-24 14:05:00,548,3,0,0,0,0,1,0,0,0,2
2018-03-24 15:20:00,605,6,1,0,2,0,2,0,1,0,0
2018-03-24 20:00:00,580,0,0,0,0,0,0,0,0,0,0
2018-03-25 13:35:00,1259,18,4,0,3,0,5,0,1,0,5
2018-03-25 15:25:00,892,14,4,0,3,0,5,0,2,0,0
2018-03-25 17:01:00,966,26,3,0,5,2,10,0,2,0,4
2018-03-25 20:00:00,828,5,1,0,3,0,1,0,0,0,0
2018-03-25 20:50:00,616,3,0,0,0,2,1,0,0,0,0
2018-03-26 13:35:00,844,5,1,0,2,0,2,0,0,0,0
2018-03-26 15:10:00,1391,9,3,0,2,2,1,0,1,0,0
2018-03-26 15:55:00,1088,26,1,0,6,6,1,0,5,0,7
2018-03-26 17:15:00,702,7,0,0,1,1,4,0,1,0,0
2018-03-26 20:15:00,744,7,2,0,2,2,1,0,0,0,0
2018-03-27 13:15:00,813,13,4,0,3,0,4,0,1,0,1
2018-03-27 13:45:00,435,3,0,0,0,0,0,2,1,0,0
2018-03-27 14:45:00,878,9,1,0,2,1,5,0,0,0,0
2018-03-27 16:15:00,452,0,0,0,0,0,0,0,0,0,0
2018-03-27 19:45:00,964,7,2,0,0,0,1,2,2,0,0
2018-03-27 23:10:00,406,4,0,0,0,2,1,0,0,0,1
