Date,TweetID,User,UserID,Favourite,Retweet,Mentions
Fri,Apr,17,15,09,53,+0000,2020,1251165997324738560,sciencepolicy,38465211,28,15,
Fri,Apr,17,15,13,53,+0000,2020,1251167001134927873,sciencepolicy,38465211,6,2,
Fri,Apr,17,17,36,43,+0000,2020,1251202948027293699,EdnaMattaC,701221467837571072,17,5,sciencepolicy
Sat,Apr,18,13,41,43,+0000,2020,1251506196026187776,500ws_montreal,993622699070119937,5,0,marciam|AnneSoCaron|_kenzietea|mp_labonte|mehrgoltiv
Sat,Apr,18,13,42,03,+0000,2020,1251506281015316487,HomaKrp,466136800,4,0,
Sat,Apr,18,13,58,32,+0000,2020,1251510426317336576,NeuroLatina,2770637025,5,0,mnrajah|MoriartyLab|EoloSon|CBLopezLab|CPHO_Canada
Sat,Apr,18,14,57,20,+0000,2020,1251525225579233283,marciam,15264191,3,1,
Mon,Apr,20,15,00,25,+0000,2020,1252250778674307079,sciencepolicy,38465211,24,9,
Mon,Apr,20,15,05,10,+0000,2020,1252251973274996739,sciencepolicy,38465211,3,1,
Mon,Apr,20,16,18,17,+0000,2020,1252270373300813827,EdnaMattaC,701221467837571072,31,10,sciencepolicy
Mon,Apr,20,16,50,28,+0000,2020,1252278469762977798,sciencepolicy,38465211,18,5,EdnaMattaC
Mon,Apr,20,18,48,49,+0000,2020,1252308255314980864,ksedivyhaley,2912890892,23,7,sciencepolicy
Mon,Apr,20,19,43,29,+0000,2020,1252322014729244672,sciencepolicy,38465211,3,1,ksedivyhaley
Mon,Apr,20,20,14,01,+0000,2020,1252329696030855168,sciencepolicy,38465211,30,10,
Mon,Apr,20,20,33,50,+0000,2020,1252334683876200449,MehrdadHariri,309941157,4,0,DeNovo_Fatima
Tue,Apr,21,03,23,43,+0000,2020,1252437835665125376,YaneValdezT,1220889797868154882,22,11,sciencepolicy
Tue,Apr,21,15,01,37,+0000,2020,1252613464805310465,STEMsnFronteras,1112515619142934529,3,2,sciencepolicy
Tue,Apr,21,15,28,28,+0000,2020,1252620223938793472,sciencepolicy,38465211,14,6,YaneValdezT
Tue,Apr,21,20,00,29,+0000,2020,1252688679585353737,mehrgoltiv,27486239,22,5,500ws_montreal|sciencepolicy
Tue,Apr,21,22,21,28,+0000,2020,1252724159349698564,sciencepolicy,38465211,7,2,mehrgoltiv
Thu,Apr,23,17,59,22,+0000,2020,1253382975099670530,sciencepolicy,38465211,5,1,WOCScan
Thu,Apr,23,18,20,05,+0000,2020,1253388187751215105,c_wiedemann,203603792,13,6,
Thu,Apr,23,19,52,50,+0000,2020,1253411531124924416,sciencepolicy,38465211,4,2,c_wiedemann
Thu,Apr,23,22,11,15,+0000,2020,1253446361749630977,marciam,15264191,5,2,sciencepolicy
Fri,Apr,24,15,00,54,+0000,2020,1253700450433609728,sciencepolicy,38465211,4,1,
Fri,Apr,24,15,00,54,+0000,2020,1253700450840383488,sciencepolicy,38465211,9,4,
Sat,Apr,25,14,28,02,+0000,2020,1254054564812242944,WOCScan,982819983863377920,23,16,ParshatiPatel|sciencepolicy
Sat,Apr,25,17,16,24,+0000,2020,1254096936761778183,sciencepolicy,38465211,10,2,ParshatiPatel|WOCScan
Mon,Apr,27,15,01,21,+0000,2020,1254787725963620358,sciencepolicy,38465211,1,0,
Mon,Apr,27,15,01,21,+0000,2020,1254787726106226696,sciencepolicy,38465211,15,3,
Mon,Apr,27,16,13,28,+0000,2020,1254805873765109763,vote_no_body,2165525100,17,2,sciencepolicy
Mon,Apr,27,16,49,04,+0000,2020,1254814836418056201,EdnaMattaC,701221467837571072,2,0,
Mon,Apr,27,16,51,14,+0000,2020,1254815378771005440,DeNovo_Fatima,97620342,9,0,sciencepolicy
Mon,Apr,27,19,29,59,+0000,2020,1254855332393652232,sciencepolicy,38465211,7,2,vote_no_body
Mon,Apr,27,19,46,22,+0000,2020,1254859452311691266,HomaKrp,466136800,4,0,
Wed,Apr,29,16,30,12,+0000,2020,1255534863727419398,sciencepolicy,38465211,3,4,
Thu,Apr,30,20,35,17,+0000,2020,1255958927231025164,sciencepolicy,38465211,1,1,
Fri,May,01,14,07,02,+0000,2020,1256223610768969731,sciencepolicy,38465211,6,1,
Fri,May,01,14,07,03,+0000,2020,1256223611792363520,sciencepolicy,38465211,3,0,
Fri,May,01,15,01,01,+0000,2020,1256237192848068608,sciencepolicy,38465211,2,3,
