M,D,Y,h,m,s,pm,handle,F,RT,O,E
03,26,18,08,28,11,PM,OlgaPena,0,3,False,sciencepolicy
03,27,18,12,42,24,AM,ifoggs,0,6,False,SHADnetwork
03,27,18,03,16,39,AM,katzt,0,6,False,SHADnetwork
03,27,18,03,22,16,AM,LandryFinn,0,6,False,SHADnetwork
03,27,18,11,45,43,AM,jwecross,0,6,False,SHADnetwork
03,27,18,12,13,32,PM,westernuScience,0,3,False,sciencepolicy
03,27,18,01,45,13,PM,sciencepolicy,0,0,True,
03,27,18,02,30,55,PM,EddyNason,0,2,False,sciencepolicy
03,27,18,02,45,17,PM,sciencepolicy,2,1,True,
03,27,18,02,47,44,PM,nadineborduas,0,1,False,sciencepolicy
03,27,18,05,10,07,PM,GenomeBC,1,1,True,
03,27,18,07,45,16,PM,sciencepolicy,0,2,True,
03,27,18,07,47,25,PM,GenomeBC,0,2,False,sciencepolicy
03,27,18,08,55,02,PM,OlgaPena,0,2,False,sciencepolicy
03,27,18,10,53,55,PM,katzt,2,2,True,
03,27,18,11,10,10,PM,sciencepolicy,0,0,True,
03,28,18,12,30,58,AM,sciencepolicy,0,1,False,GenomeBC
03,28,18,02,44,49,AM,sciencepolicy,0,1,False,katzt
03,28,18,02,52,54,AM,ManishKarMD,0,1,False,sciencepolicy
03,28,18,03,36,13,AM,KarafarinCanada,0,2,False,sciencepolicy
03,28,18,03,40,33,AM,AwarenessBot,0,2,False,sciencepolicy
03,28,18,03,15,21,PM,sciencepolicy,2,2,True,
03,28,18,03,17,05,PM,JATetro,0,2,False,sciencepolicy
03,28,18,04,56,26,PM,FarrahChan,0,2,False,sciencepolicy
03,28,18,08,20,13,PM,sciencepolicy,10,2,True,
03,28,18,09,48,06,PM,chaudr8,0,2,False,sciencepolicy
03,29,18,01,15,19,PM,sciencepolicy,1,0,True,
03,29,18,06,48,13,PM,SHADnetwork,2,0,True,
03,29,18,07,13,03,PM,HeyDrWilson,0,0,True,
03,29,18,09,10,11,PM,sciencepolicy,0,0,True,
03,29,18,10,54,09,PM,MapledMike,4,0,True,
03,30,18,02,10,16,PM,sciencepolicy,1,1,True,
03,30,18,02,18,24,PM,1loriking,0,1,False,sciencepolicy
03,30,18,07,50,12,PM,sciencepolicy,2,2,True,
03,30,18,07,55,17,PM,roomeezon,0,2,False,sciencepolicy
03,30,18,08,20,27,PM,GKHodgson,0,2,False,sciencepolicy
03,31,18,01,25,09,PM,sciencepolicy,2,2,True,
03,31,18,01,37,24,PM,TheSynapseGirl,0,2,False,sciencepolicy
03,31,18,04,25,08,PM,sciencepolicy,1,0,True,
03,31,18,06,25,07,PM,sciencepolicy,5,5,True,
03,31,18,06,25,52,PM,bot_innovation,0,5,False,sciencepolicy
03,31,18,06,29,18,PM,ScienceMarchTO,0,5,False,sciencepolicy
03,31,18,07,12,41,PM,HeyDrWilson,0,0,True,
03,31,18,09,42,39,PM,DianeOrihel,0,5,False,sciencepolicy
03,31,18,09,59,42,PM,BiologistinaBox,0,5,False,sciencepolicy
03,31,18,10,05,08,PM,sciencepolicy,2,1,True,
03,31,18,11,13,46,PM,TanguayGen,0,1,False,sciencepolicy
04,01,18,12,58,08,PM,ChelseaRochman,0,5,False,sciencepolicy
04,04,18,01,32,10,PM,cdnKiran,0,2,False,sciencepolicy
04,04,18,07,20,23,PM,sciencepolicy,0,0,True,
04,04,18,10,30,20,PM,sciencepolicy,2,4,True,
04,04,18,10,41,02,PM,HomaKrp,0,4,False,sciencepolicy
04,04,18,11,30,24,PM,sciencepolicy,6,6,True,
04,04,18,11,39,43,PM,OlgaPena,0,6,False,sciencepolicy
04,05,18,12,05,11,AM,bones_canada,0,6,False,sciencepolicy
04,05,18,02,26,44,AM,jenni_pro,0,4,False,sciencepolicy
04,05,18,02,28,34,AM,salexander_11,0,4,False,sciencepolicy
04,05,18,04,12,58,AM,Canada_CEBCEM,0,6,False,sciencepolicy
04,05,18,04,37,08,AM,EddyNason,0,4,False,sciencepolicy
04,05,18,12,05,30,PM,CRDCN,0,6,False,sciencepolicy
04,05,18,12,19,18,PM,BiologistinaBox,0,6,False,sciencepolicy
04,05,18,01,30,31,PM,sciencepolicy,2,2,True,
04,05,18,01,46,01,PM,LiberEroFellows,0,2,False,sciencepolicy
04,05,18,03,19,35,PM,cmrblanco,0,2,False,sciencepolicy
04,05,18,07,30,29,PM,sciencepolicy,1,1,True,
04,05,18,07,34,13,PM,researchuoft,0,1,False,sciencepolicy
04,05,18,09,41,28,PM,sciencepolicy,4,2,True,
04,05,18,10,03,43,PM,GKHodgson,0,2,False,sciencepolicy
04,05,18,10,30,26,PM,sciencepolicy,2,1,True,
04,05,18,10,49,50,PM,Joutram,0,1,False,sciencepolicy
04,05,18,11,30,23,PM,Rhiannon_R_22,0,2,False,sciencepolicy
04,06,18,01,30,39,PM,sciencepolicy,4,4,True,
04,06,18,01,36,21,PM,GKHodgson,0,4,False,sciencepolicy
04,06,18,02,25,45,PM,MehrdadHariri,1,1,True,
04,06,18,02,36,28,PM,AAlbinati,0,1,False,MehrdadHariri
04,06,18,04,35,13,PM,CIC_ChemInst,0,6,False,sciencepolicy
04,06,18,05,42,58,PM,Techsploration,0,4,False,sciencepolicy
04,06,18,06,55,14,PM,sciencepolicy,1,0,True,
04,06,18,07,30,30,PM,sciencepolicy,1,3,True,
04,06,18,08,37,21,PM,euraxess_na,0,3,False,sciencepolicy
04,07,18,10,42,32,PM,stan_rsst,0,4,False,sciencepolicy
04,07,18,11,35,04,PM,sciencepolicy,5,1,True,
04,07,18,11,48,00,PM,bones_canada,0,1,False,sciencepolicy
04,08,18,04,20,09,PM,sciencepolicy,0,1,True,
04,08,18,08,58,18,PM,chantler_jaki,0,1,False,sciencepolicy
04,08,18,09,30,16,PM,sciencepolicy,2,3,True,
04,08,18,10,38,35,PM,CAN_SEBP,0,3,False,sciencepolicy
04,08,18,11,27,32,PM,Joutram,0,3,False,sciencepolicy
04,09,18,02,55,53,PM,sciencepolicy,3,2,True,
04,09,18,03,03,48,PM,Franzys999,0,3,False,sciencepolicy
04,09,18,03,23,24,PM,OlgaPena,0,2,False,sciencepolicy
04,09,18,07,12,40,PM,HeyDrWilson,0,0,True,
04,09,18,07,49,46,PM,sciencepolicy,1,3,True,
04,09,18,07,51,29,PM,C_D_R_D,0,3,False,sciencepolicy
04,09,18,08,17,00,PM,ScienceBorealis,2,2,True,
04,09,18,08,45,37,PM,sciencepolicy,0,2,False,ScienceBorealis
04,09,18,08,56,04,PM,jenni_pro,0,2,False,ScienceBorealis
04,09,18,10,13,57,PM,FemPhys,0,3,False,sciencepolicy
04,09,18,11,14,37,PM,GKHodgson,0,2,False,sciencepolicy
04,09,18,11,32,12,PM,cmrblanco,0,3,False,sciencepolicy
04,10,18,02,45,17,PM,sciencepolicy,2,3,True,
04,10,18,04,00,43,PM,sciencepolicy,0,1,True,
04,10,18,04,18,36,PM,frogheart,0,1,False,sciencepolicy
04,10,18,05,19,37,PM,cdnsciencepub,0,3,False,sciencepolicy
04,10,18,05,30,35,PM,sciencepolicy,2,2,True,
04,10,18,05,31,37,PM,SnowHydro,0,2,False,sciencepolicy
04,10,18,05,33,46,PM,jenni_pro,0,3,False,sciencepolicy
04,10,18,07,55,08,PM,ScienceBorealis,0,3,False,sciencepolicy
04,10,18,08,00,33,PM,sciencepolicy,0,2,True,
04,10,18,08,01,53,PM,GKHodgson,0,2,False,sciencepolicy
04,10,18,08,05,09,PM,SnowHydro,0,2,False,sciencepolicy
04,10,18,11,00,45,PM,sciencepolicy,0,0,True,
04,11,18,02,01,16,PM,sciencepolicy,0,2,True,
04,11,18,02,35,53,PM,Amandality,0,2,False,sciencepolicy
04,11,18,04,27,59,PM,CRDCN,0,2,False,sciencepolicy
04,11,18,07,00,57,PM,sciencepolicy,6,5,True,
04,11,18,07,09,48,PM,OlgaPena,1,0,True,
04,11,18,07,10,32,PM,CIC_ChemInst,0,2,False,sciencepolicy
04,11,18,07,32,45,PM,Sofia_Barrows,0,5,False,sciencepolicy
04,11,18,08,01,02,PM,sciencepolicy,2,1,True,
04,11,18,09,21,19,PM,4publicscience,0,5,False,sciencepolicy
04,12,18,12,01,08,AM,MapledMike,0,5,False,sciencepolicy
04,12,18,01,00,49,AM,sciencepolicy,9,6,True,
04,12,18,01,06,39,AM,grantsfacilitat,0,6,False,sciencepolicy
04,12,18,01,24,53,AM,robinjyee,0,5,False,sciencepolicy
04,12,18,01,27,33,AM,OlgaPena,0,6,False,sciencepolicy
04,12,18,02,13,13,AM,themouyouknow,0,5,False,sciencepolicy
04,12,18,02,42,49,AM,MapledMike,0,6,False,sciencepolicy
04,12,18,05,10,15,AM,ShawnMcGuirk,1,0,True,
04,12,18,09,26,41,AM,LandryFinn,0,1,False,sciencepolicy
04,12,18,02,31,40,PM,FACETSJournal,0,6,False,sciencepolicy
04,12,18,02,45,13,PM,sciencepolicy,3,3,True,
04,12,18,02,47,13,PM,cmrblanco,0,3,False,sciencepolicy
04,12,18,04,15,24,PM,sciencepolicy,4,7,True,
04,12,18,04,23,28,PM,cdnsciencepub,0,7,False,sciencepolicy
04,12,18,04,24,31,PM,Kelly_Loverock,0,7,False,sciencepolicy
04,12,18,04,39,13,PM,Scienceadvice,0,7,False,sciencepolicy
04,12,18,04,42,20,PM,researchuoft,0,7,False,sciencepolicy
04,12,18,04,47,14,PM,RyanDeschamps,0,7,False,sciencepolicy
04,12,18,05,01,13,PM,sciencepolicy,3,3,True,
04,12,18,05,08,25,PM,research_money,0,7,False,sciencepolicy
04,12,18,05,15,34,PM,RU_GrantsTeam,0,3,False,sciencepolicy
04,12,18,05,27,10,PM,GKHodgson,0,3,False,sciencepolicy
04,12,18,05,28,02,PM,GenomeBC,0,3,False,sciencepolicy
04,12,18,06,55,44,PM,mahatoronto,0,7,False,sciencepolicy
04,12,18,07,57,16,PM,Scienceadvice,0,3,False,sciencepolicy
04,12,18,08,01,10,PM,sciencepolicy,2,1,True,
04,12,18,09,30,27,PM,sciencepolicy,1,0,True,
04,13,18,01,27,08,PM,DeNovo_Fatima,0,1,False,sciencepolicy
04,13,18,01,30,40,PM,sciencepolicy,4,5,True,
04,13,18,01,32,31,PM,Scienceadvice,0,5,False,sciencepolicy
04,13,18,01,43,56,PM,cdnKiran,0,5,False,sciencepolicy
04,13,18,01,47,31,PM,megloops,0,5,False,sciencepolicy
04,13,18,01,54,42,PM,researchuoft,0,5,False,sciencepolicy
04,13,18,03,28,34,PM,sciencepolicy,1,1,True,
04,13,18,03,54,02,PM,cdnsciencepub,0,6,False,sciencepolicy
04,13,18,03,57,11,PM,frogheart,0,3,False,sciencepolicy
04,13,18,04,39,33,PM,tsaryeddine,0,5,False,sciencepolicy
04,13,18,05,01,01,PM,sciencepolicy,1,0,True,
04,13,18,05,30,33,PM,sciencepolicy,0,2,True,
04,13,18,05,31,08,PM,HealthCareCAN,0,2,False,sciencepolicy
04,13,18,06,11,26,PM,salexander_11,0,2,False,sciencepolicy
04,13,18,09,49,19,PM,frogheart,0,6,False,sciencepolicy
04,16,18,01,30,35,PM,sciencepolicy,7,7,True,
04,16,18,01,44,05,PM,BioscienceNB,0,7,False,sciencepolicy
04,16,18,01,50,03,PM,cmrblanco,0,7,False,sciencepolicy
04,16,18,01,55,05,PM,Franzys999,0,7,False,sciencepolicy
04,16,18,02,30,34,PM,sciencepolicy,3,3,True,
04,16,18,02,34,11,PM,GKHodgson,0,7,False,sciencepolicy
04,16,18,02,42,23,PM,research_money,0,7,False,sciencepolicy
04,16,18,02,45,24,PM,ConcordiaGrad,0,3,False,sciencepolicy
04,16,18,03,00,41,PM,SPINSciPolicy,0,0,True,
04,16,18,03,17,56,PM,CarletonSPPA,0,3,False,sciencepolicy
04,16,18,04,01,34,PM,simplewords000,0,3,False,sciencepolicy
04,16,18,08,15,18,PM,sciencepolicy,4,6,True,
04,16,18,08,18,08,PM,ImpactUofT,0,6,False,sciencepolicy
04,16,18,08,20,06,PM,startuphereTO,0,6,False,sciencepolicy
04,16,18,08,27,38,PM,rickett_chris,0,6,False,sciencepolicy
04,16,18,08,29,53,PM,enterpriseTO,0,6,False,sciencepolicy
04,16,18,08,53,07,PM,Franzys999,0,6,False,sciencepolicy
04,16,18,09,27,34,PM,cmrblanco,0,6,False,sciencepolicy
04,16,18,10,20,08,PM,sciencepolicy,5,6,True,
04,16,18,10,25,51,PM,BlackPhysicists,0,6,False,sciencepolicy
04,16,18,10,29,28,PM,1loriking,0,6,False,sciencepolicy
04,16,18,11,44,08,PM,frogheart,0,6,False,sciencepolicy
04,17,18,02,54,08,AM,euraxess_na,0,6,False,sciencepolicy
04,17,18,05,00,06,AM,PietroBartocci,0,6,False,sciencepolicy
04,17,18,01,02,55,PM,CRDCN,0,7,False,sciencepolicy
04,17,18,02,45,17,PM,sciencepolicy,5,5,True,
04,17,18,06,00,57,PM,sciencepolicy,0,0,True,
04,17,18,08,01,00,PM,sciencepolicy,0,1,True,
04,17,18,09,05,12,PM,scienceatlantic,0,6,False,sciencepolicy
04,17,18,09,36,41,PM,Franzys999,0,1,False,sciencepolicy
04,18,18,12,28,02,AM,RySciDean,0,6,False,sciencepolicy
04,18,18,01,07,51,AM,paisley_c,0,6,False,sciencepolicy
04,18,18,03,21,22,AM,Tracytms,0,6,False,sciencepolicy
04,18,18,05,44,25,AM,ScienceBorealis,0,6,False,sciencepolicy
04,18,18,01,18,29,PM,GKHodgson,0,6,False,sciencepolicy
04,18,18,02,23,19,PM,friendsofcihr,0,8,False,sciencepolicy
04,18,18,02,30,45,PM,sciencepolicy,2,0,True,
04,18,18,03,23,49,PM,ScienceBorealis,1,1,True,
04,18,18,05,30,58,PM,HomaKrp,0,3,False,sciencepolicy
04,18,18,05,31,52,PM,HomaKrp,0,0,True,
04,18,18,06,20,13,PM,sciencepolicy,1,1,True,
04,18,18,06,23,47,PM,CarletonSPPA,0,1,False,sciencepolicy
04,18,18,09,01,04,PM,sciencepolicy,3,3,True,
04,18,18,09,01,30,PM,DocCamiRyan,0,3,False,sciencepolicy
04,18,18,09,12,04,PM,BioscienceNB,0,3,False,sciencepolicy
04,18,18,09,35,28,PM,CarletonSPPA,0,3,False,sciencepolicy
04,19,18,03,20,15,AM,_jennakara,0,6,False,sciencepolicy
04,19,18,04,01,17,PM,sciencepolicy,2,3,True,
04,19,18,04,03,28,PM,GenomeBC,0,3,False,sciencepolicy
04,19,18,04,15,50,PM,HealthCareCAN,0,3,False,sciencepolicy
04,19,18,05,01,33,PM,sciencepolicy,0,0,True,
04,19,18,05,20,42,PM,ScienceBorealis,0,3,False,sciencepolicy
04,19,18,06,25,10,PM,sciencepolicy,3,7,True,
04,19,18,06,29,52,PM,researchuoft,0,7,False,sciencepolicy
04,19,18,06,32,51,PM,ScienceBorealis,0,7,False,sciencepolicy
04,19,18,06,32,55,PM,SnowHydro,0,7,False,sciencepolicy
04,19,18,06,45,07,PM,FACETSJournal,0,7,False,sciencepolicy
04,19,18,06,45,16,PM,cdnsciencepub,0,7,False,sciencepolicy
04,19,18,06,48,55,PM,jenni_pro,0,7,False,sciencepolicy
04,19,18,08,18,50,PM,this_is_farah,10,1,True,
04,19,18,09,14,02,PM,sciencepolicy,0,1,False,this_is_farah
04,19,18,10,20,55,PM,CybelSciences,0,0,True,
04,20,18,12,36,56,AM,GKHodgson,0,7,False,sciencepolicy
04,20,18,05,30,37,PM,sciencepolicy,2,3,True,
04,20,18,05,31,35,PM,FACETSJournal,0,3,False,sciencepolicy
04,20,18,05,42,20,PM,LWBIN_UM,0,3,False,sciencepolicy
04,20,18,05,49,31,PM,Scienceadvice,0,3,False,sciencepolicy
04,20,18,06,30,18,PM,mlanelson,0,8,False,sciencepolicy
04,20,18,11,00,48,PM,sciencepolicy,5,2,True,
04,20,18,11,02,28,PM,CarletonSPPA,0,2,False,sciencepolicy
04,21,18,11,25,34,AM,scienceatlantic,0,3,False,sciencepolicy
04,21,18,11,30,22,AM,sciencepolicy,3,1,True,
04,21,18,03,54,04,PM,cdnsciencepub,0,3,False,sciencepolicy
04,21,18,07,38,49,PM,gillianbe,0,1,False,sciencepolicy
04,22,18,04,43,20,PM,Joe_S_Sparling,0,2,False,sciencepolicy
04,23,18,12,51,59,PM,ScienceBorealis,1,1,True,
04,23,18,03,55,35,PM,sciencepolicy,2,2,True,
04,23,18,03,57,06,PM,LiberEroFellows,0,2,False,sciencepolicy
04,23,18,05,55,07,PM,Techsploration,3,0,True,
04,23,18,06,05,12,PM,sciencepolicy,5,5,True,
04,23,18,07,01,01,PM,stan_rsst,0,2,False,sciencepolicy
04,23,18,07,34,52,PM,CarletonSPPA,0,5,False,sciencepolicy
04,23,18,07,54,09,PM,Srinathbki,0,5,False,sciencepolicy
04,23,18,11,29,11,PM,T_S_Sci,0,1,False,ScienceBorealis
04,24,18,10,40,25,AM,GKHodgson,0,5,False,sciencepolicy
04,24,18,01,18,08,PM,moe_science,0,5,False,sciencepolicy
04,24,18,03,28,34,PM,mlanelson,1,0,True,
04,24,18,04,41,57,PM,sciencepolicy,3,1,True,
04,24,18,04,44,49,PM,TempleScott,0,5,False,sciencepolicy
04,24,18,04,58,48,PM,sciencepolicy,0,2,True,
04,24,18,05,15,57,PM,jenni_pro,0,2,False,sciencepolicy
04,24,18,06,40,11,PM,sciencepolicy,2,0,True,
04,24,18,07,18,26,PM,sciencepolicy,1,1,True,
04,24,18,07,51,52,PM,DIsaac8,0,1,False,sciencepolicy
04,24,18,07,59,13,PM,therealmcmoy,3,2,True,
04,24,18,08,00,33,PM,sciencepolicy,0,1,True,
04,24,18,08,24,16,PM,sciencepolicy,0,2,False,therealmcmoy
04,24,18,08,24,55,PM,decker_je,0,1,False,sciencepolicy
04,24,18,08,40,43,PM,csdhschn,0,2,False,therealmcmoy
04,24,18,09,49,17,PM,FarrahChan,0,2,False,sciencepolicy
04,24,18,10,10,09,PM,sciencepolicy,1,1,True,
04,24,18,10,43,28,PM,BCSUPPORTUnit,0,1,False,sciencepolicy
04,25,18,04,50,25,AM,rogue_PhD,0,1,False,sciencepolicy
04,25,18,02,15,18,PM,sciencepolicy,0,0,True,
04,25,18,02,59,58,PM,tgruos,3,2,True,
04,25,18,03,40,14,PM,tgruos,8,1,True,
04,25,18,07,12,42,PM,HeyDrWilson,0,0,True,
04,25,18,08,17,20,PM,biolabmag,0,2,False,sciencepolicy
04,25,18,08,35,09,PM,sciencepolicy,6,5,True,
04,25,18,08,54,26,PM,MehrdadHariri,0,5,False,sciencepolicy
04,25,18,09,09,57,PM,TammyJClifford,0,5,False,sciencepolicy
04,26,18,01,01,04,AM,sciencepolicy,0,2,False,tgruos
04,26,18,01,01,13,AM,sciencepolicy,0,1,False,tgruos
04,26,18,08,29,00,AM,CRungius,0,2,False,tgruos
04,26,18,10,54,12,AM,scienceatlantic,0,5,False,sciencepolicy
04,26,18,12,34,38,PM,BioscienceNB,0,5,False,sciencepolicy
04,26,18,01,00,57,PM,sciencepolicy,4,4,True,
04,26,18,01,22,53,PM,ShawnMcGuirk,0,4,False,sciencepolicy
04,26,18,01,23,32,PM,DSP_SPE,0,4,False,sciencepolicy
04,26,18,02,11,28,PM,stan_rsst,0,4,False,sciencepolicy
04,26,18,04,00,55,PM,sciencepolicy,0,0,True,
04,26,18,05,29,29,PM,GenomeBC,0,5,False,sciencepolicy
04,26,18,06,25,09,PM,sciencepolicy,1,0,True,
04,26,18,08,05,11,PM,sciencepolicy,2,2,True,
04,26,18,08,05,49,PM,Franzys999,0,2,False,sciencepolicy
04,27,18,12,58,58,AM,GKHodgson,0,2,False,sciencepolicy
04,27,18,10,47,49,AM,mlanelson,0,4,False,sciencepolicy
04,27,18,02,20,15,PM,sciencepolicy,3,6,True,
04,27,18,02,20,39,PM,UsaskCCHSA,0,6,False,sciencepolicy
04,27,18,02,45,12,PM,Amir_aug,0,6,False,sciencepolicy
04,27,18,03,04,07,PM,CarletonSPPA,0,3,False,therealmcmoy
04,27,18,03,21,01,PM,cdnsciencepub,0,6,False,sciencepolicy
04,27,18,03,29,23,PM,ScienceBorealis,0,6,False,sciencepolicy
04,27,18,04,20,13,PM,sciencepolicy,1,0,True,
04,27,18,05,08,00,PM,FACETSJournal,0,6,False,sciencepolicy
04,27,18,05,45,13,PM,sciencepolicy,1,4,True,
04,27,18,05,46,32,PM,ScienceBorealis,0,4,False,sciencepolicy
04,27,18,06,18,27,PM,TanyaLMS,0,4,False,sciencepolicy
04,27,18,06,19,04,PM,CarletonSPPA,0,4,False,sciencepolicy
04,27,18,07,22,54,PM,this_is_farah,0,4,False,sciencepolicy
04,27,18,07,25,08,PM,sciencepolicy,0,0,True,
04,27,18,09,48,15,PM,Avukahlon,0,4,False,sciencepolicy
04,27,18,09,50,10,PM,sciencepolicy,0,0,True,
04,28,18,12,53,58,AM,GKHodgson,0,6,False,sciencepolicy
04,28,18,02,18,13,AM,Jay_jay1971,1,0,True,
04,28,18,02,18,42,AM,ShawnMcGuirk,7,2,True,
04,28,18,02,22,25,AM,nehabhutani17,5,0,True,
04,28,18,02,27,52,AM,tgruos,2,2,True,
04,28,18,02,29,43,AM,ShawnMcGuirk,0,2,False,tgruos
04,28,18,02,49,12,AM,nehabhutani17,0,2,False,tgruos
04,28,18,03,15,53,AM,jenni_pro,0,2,False,ShawnMcGuirk
04,28,18,05,15,47,PM,OlgaPena,0,2,False,ShawnMcGuirk
04,28,18,07,12,44,PM,HeyDrWilson,0,0,True,
04,29,18,03,00,53,PM,sciencepolicy,0,2,True,
04,29,18,04,41,52,PM,westernuScience,0,2,False,sciencepolicy
04,29,18,08,33,36,PM,scienceatlantic,0,2,False,sciencepolicy
04,30,18,02,10,14,PM,sciencepolicy,6,2,True,
04,30,18,05,55,06,PM,Techsploration,2,1,True,
04,30,18,06,36,32,PM,Stephencgill,0,1,False,Techsploration
05,01,18,05,16,46,AM,vote_no_body,0,2,False,sciencepolicy
05,01,18,05,32,01,AM,Mitch_John573,0,2,False,sciencepolicy
05,01,18,04,45,17,PM,sciencepolicy,1,1,True,
05,01,18,06,03,37,PM,stan_rsst,0,1,False,sciencepolicy
05,03,18,03,54,42,PM,sciencepolicy,2,0,True,
05,04,18,02,29,26,PM,therealmcmoy,4,2,True,
05,04,18,09,16,05,PM,tgruos,10,1,True,
05,05,18,01,15,16,AM,sciencepolicy,0,2,False,therealmcmoy
05,05,18,02,22,31,AM,lucianalongoll,0,2,False,therealmcmoy
05,05,18,01,57,12,PM,HomaKrp,10,1,True,
05,05,18,11,20,58,PM,pazZambo,1,1,True,
05,08,18,05,24,37,AM,KarafarinCanada,0,2,False,sciencepolicy
05,09,18,06,51,29,PM,sciencepolicy,0,1,False,HomaKrp
05,09,18,06,51,34,PM,sciencepolicy,0,1,False,tgruos
05,10,18,02,08,18,PM,HomaKrp,3,0,True,
05,11,18,02,54,22,AM,HomaKrp,3,0,True,
05,14,18,07,32,10,PM,sciencepolicy,2,1,True,
05,14,18,09,30,17,PM,sciencepolicy,2,1,True,
05,15,18,01,38,52,AM,HomaKrp,0,1,False,sciencepolicy
05,15,18,02,54,21,PM,bartdebaere,0,1,False,sciencepolicy
05,15,18,03,10,14,PM,sciencepolicy,6,0,True,
05,15,18,06,08,26,PM,CRDCN,0,3,False,sciencepolicy
05,15,18,08,01,03,PM,sciencepolicy,3,1,True,
05,15,18,08,02,37,PM,Franzys999,0,1,False,sciencepolicy
05,16,18,07,45,13,PM,sciencepolicy,3,4,True,
05,16,18,07,46,25,PM,Franzys999,0,4,False,sciencepolicy
05,16,18,08,15,13,PM,sciencepolicy,5,0,True,
05,16,18,08,43,06,PM,stan_rsst,0,4,False,sciencepolicy
05,16,18,10,08,00,PM,GKHodgson,0,4,False,sciencepolicy
05,17,18,12,39,38,PM,vote_no_body,0,4,False,sciencepolicy
05,18,18,02,15,23,PM,sciencepolicy,4,0,True,
05,18,18,09,01,06,PM,sciencepolicy,6,3,True,
05,18,18,10,31,29,PM,HomaKrp,0,3,False,sciencepolicy
05,19,18,01,37,38,AM,Shahsavarani,0,3,False,sciencepolicy
05,19,18,01,26,57,PM,scienceatlantic,0,3,False,sciencepolicy
05,20,18,05,55,46,AM,Dr_Clayon,0,4,False,sciencepolicy
05,21,18,05,01,31,PM,sciencepolicy,4,1,True,
05,22,18,03,35,48,AM,pazZambo,1,0,True,
05,22,18,02,00,58,PM,sciencepolicy,7,9,True,
05,22,18,02,15,18,PM,Kin_Kuok,0,1,False,sciencepolicy
05,22,18,02,18,56,PM,ScienceBorealis,0,9,False,sciencepolicy
05,22,18,02,40,44,PM,SciXchangeRU,0,9,False,sciencepolicy
05,22,18,02,47,19,PM,Scienceadvice,0,9,False,sciencepolicy
05,22,18,02,50,17,PM,JATetro,0,9,False,sciencepolicy
05,22,18,03,02,05,PM,BrockUResearch,0,9,False,sciencepolicy
05,22,18,03,55,15,PM,Techsploration,0,0,True,
05,22,18,04,23,14,PM,stan_rsst,0,9,False,sciencepolicy
05,23,18,06,25,13,AM,pazZambo,0,0,True,
05,23,18,01,18,04,PM,samanthamrae,0,9,False,sciencepolicy
05,23,18,01,20,19,PM,KathrynAMay,0,9,False,sciencepolicy
05,23,18,01,23,36,PM,Thepurplelilac,0,9,False,sciencepolicy
05,23,18,04,19,48,PM,sciencepolicy,4,1,True,
05,23,18,04,30,04,PM,sciencepolicy,0,1,True,
05,23,18,05,44,35,PM,Kin_Kuok,0,1,False,sciencepolicy
05,23,18,06,32,30,PM,MehrdadHariri,0,1,False,sciencepolicy
05,24,18,03,30,55,PM,sciencepolicy,3,1,True,
05,24,18,03,31,24,PM,DukeSciPol,0,1,False,sciencepolicy
05,25,18,05,35,13,PM,sciencepolicy,3,6,True,
05,25,18,06,32,54,PM,AGUSciPolicy,0,6,False,sciencepolicy
05,25,18,06,40,54,PM,AAS_Policy,0,6,False,sciencepolicy
05,28,18,06,15,20,PM,Scienceadvice,0,6,False,sciencepolicy
05,28,18,06,22,26,PM,RIOH_Mb,0,6,False,sciencepolicy
05,28,18,06,40,10,PM,sciencepolicy,2,3,True,
05,28,18,06,46,17,PM,Techsploration,0,3,False,sciencepolicy
05,28,18,06,47,58,PM,DSP_SPE,0,6,False,sciencepolicy
05,28,18,06,54,53,PM,Franzys999,0,6,False,sciencepolicy
05,28,18,08,48,22,PM,westernuScience,0,3,False,sciencepolicy
05,28,18,11,28,53,PM,cmrblanco,0,3,False,sciencepolicy
05,29,18,02,05,15,PM,sciencepolicy,0,0,True,
