M,D,Y,h,m,s,pm,F,RT,H1,H2,H3,H4,H5,H6,H7,H8,H9
06,20,18,09,38,19,PM,3,1,fanny_eugene
06,21,18,02,05,15,PM,4,2,CollegeCan
06,22,18,06,30,28,PM,3,1,INFC_eng,SSHRC_CRSH
06,22,18,08,45,11,PM,22,11,OntScienceCtr,allouttalemons,Sofia_Barrows
06,25,18,12,00,41,PM,2,0,UWaterloo
06,25,18,02,55,09,PM,4,2,NRCan
06,25,18,04,20,12,PM,7,3,Eleanor_Fast,CAHS_ACSS
06,25,18,07,01,01,PM,4,1,LitScientist
06,26,18,01,55,09,PM,6,4,SFU_Water,RyUrbanWater,Zafar_Adeel_
06,26,18,03,10,16,PM,1,1,emmeslin
06,26,18,03,10,16,PM,3,4,Scienceadvice,emmeslin
06,27,18,01,01,21,PM,1,1,AKillikelly,MitacsCanada
06,27,18,02,51,09,PM,8,6,Sofia_Barrows
06,27,18,03,15,20,PM,10,6,BMSchmidt,LetsTalkScience
06,27,18,06,01,20,PM,3,4,LiberEroFellows,E4Dca
06,27,18,06,19,35,PM,1,1,StemCellNetwork,WillemseLA
06,27,18,08,45,08,PM,8,5,itsinyoutogive,DrDanaDevine
06,27,18,10,00,55,PM,1,0,Baycrest
06,28,18,01,10,18,PM,5,4,Maurice_Bitran,OntScienceCtr
06,28,18,02,00,45,PM,0,0,STEM_Fellowship
06,28,18,02,52,01,PM,2,1,CukierWendy
06,28,18,03,01,33,PM,6,4,pixelsandplans
06,28,18,03,50,15,PM,2,1,m_m_campbell,uofg
06,28,18,04,01,38,PM,4,2,SHADnetwork
06,28,18,07,20,10,PM,4,2,AlyssaDaku,CFIA_Canada
06,28,18,08,00,24,PM,0,0,JSchool_CU,CommStudies_CU
06,29,18,02,05,18,PM,0,0,WWFCanada
06,29,18,03,05,15,PM,3,1,ConversationCA
06,29,18,04,01,36,PM,2,2,POLARCanada
06,29,18,08,30,29,PM,5,3,SSHRC_CRSH,SciChefQC,CIHR_IRSC,NSERC_CRSNG,SciChefCan,MollyShoichet
06,29,18,09,55,10,PM,1,1,C_D_R_D
06,29,18,10,20,06,PM,8,6,SWC_Can
06,30,18,01,15,14,PM,2,2,EminaVeletanlic,UM_Education,creso_sa,InnovationCA,NSERC_CRSNG
06,30,18,02,15,17,PM,2,1,RTPARKUW
06,30,18,03,30,31,PM,3,2,Joe_S_Sparling,CAPSACSP
06,30,18,06,45,10,PM,1,2,OCEinnovation
06,30,18,08,00,41,PM,4,5,NRCan,DLEKirkwood
07,03,18,06,35,08,PM,4,2,NRCan
07,03,18,09,00,29,PM,0,2,SSHRC_CRSH
07,03,18,06,35,08,PM,5,3,NRCan
07,03,18,09,00,29,PM,0,2,SSHRC_CRSH
07,04,18,01,30,47,PM,3,6,CollegeCan
07,04,18,09,15,12,PM,6,1,Sofia_Barrows
07,05,18,12,30,28,PM,3,0,POLARCanada
07,05,18,03,50,15,PM,2,1,SSHRC_CRSH
07,05,18,08,15,14,PM,1,2,Scienceadvice
07,06,18,01,05,18,PM,5,5,Zafar_Adeel_,RyUrbanWater,NicH2Olas,SFU_Water
07,06,18,07,10,16,PM,2,2,C_D_R_D
07,07,18,03,20,08,PM,1,2,CAHS_ACSS,Eleanor_Fast
07,08,18,04,45,10,PM,5,1,MitacsCanada,AKillikelly
07,09,18,02,05,17,PM,3,1,OCEinnovation
07,09,18,04,52,02,PM,3,1,SocMedDr,CukierWendy,M2patter
07,09,18,08,35,08,PM,9,6,SciChefQC,SSHRC_CRSH,CIHR_IRSC,NSERC_CRSNG
07,10,18,02,05,16,PM,9,7,RyersonU,Sofia_Barrows
07,10,18,03,05,18,PM,4,2,itsinyoutogive,DrDanaDevine
07,10,18,05,20,12,PM,0,0,Space_Bandit,CanadianSpace
07,10,18,07,30,28,PM,4,0,CommStudies_CU,Carleton_U
07,10,18,09,30,24,PM,1,0,Baycrest
07,08,18,04,45,10,PM,5,1,MitacsCanada,AKillikelly
07,09,18,02,05,17,PM,3,1,OCEinnovation
07,09,18,04,52,02,PM,3,1,CukierWendy,M2patter,SocMedDr
07,09,18,08,35,08,PM,9,6,NSERC_CRSNG,SciChefQC,CIHR_IRSC,SSHRC_CRSH
07,10,18,02,05,16,PM,11,7,RyersonU,Sofia_Barrows
07,10,18,03,05,18,PM,4,2,DrDanaDevine,itsinyoutogive
07,10,18,05,20,12,PM,0,0,Space_Bandit,CanadianSpace
07,10,18,07,30,28,PM,5,2,Carleton_U,CommStudies_CU
07,10,18,09,30,24,PM,1,0,Baycrest
07,18,18,01,10,25,PM,9,6,CAPSACSP
07,18,18,04,02,42,PM,1,0,UWaterloo
07,18,18,07,30,45,PM,3,1,RTPARKUW
07,19,18,02,30,47,PM,4,3,OntScienceCtr,allouttalemons,Sofia_Barrows
07,19,18,06,40,13,PM,3,1,SSHRC_CRSH,SciChefCan,NSERC_CRSNG,SciChefQC,CIHR_IRSC,MollyShoichet
07,20,18,02,02,07,PM,1,0,CukierWendy,RyersonDI
07,20,18,06,25,10,PM,1,1,Scienceadvice
07,23,18,02,10,19,PM,5,3,Sofia_Barrows,ImogenRCoePhD
07,23,18,03,10,16,PM,1,2,STEM_Fellowship
07,23,18,04,15,27,PM,10,6,CIHR_IRSC,friendsofcihr,GairdnerAwards,FRQS1,globeandmail,UAlberta,picardonhealth,CIFAR_News,ChiefSciCan
07,23,18,06,15,15,PM,6,1,AlyssaDaku
07,23,18,09,30,27,PM,0,0,SHADnetwork
07,24,18,02,10,18,PM,3,0,fanny_eugene,FRQ_NT
07,24,18,03,30,50,PM,0,1,RyUrbanWater,SFU_Water
07,24,18,05,40,12,PM,6,2,CAHS_ACSS
07,24,18,08,10,12,PM,1,0,JSchool_CU,CommStudies_CU,Carleton_U
07,25,18,02,05,25,PM,4,2,ConwayFraser,usaskhist,waterloohistory,RTPARKUW,CBCOntarioToday,Mikey_Pereira
07,25,18,03,51,23,PM,10,5,DrDanaDevine,itsinyoutogive
07,25,18,04,45,19,PM,0,0,Space_Bandit
07,25,18,04,57,24,PM,2,0,mariaisdopamine,Mikey_Pereira
07,25,18,06,01,40,PM,5,4,creso_sa,ImpactUofT,OISE_CIHE,EminaVeletanlic
07,25,18,07,10,17,PM,18,18,Scienceadvice,emmeslin,GenomeCanada,genomics_policy,GenomeQuebec
07,25,18,09,30,26,PM,0,0,POLARCanada
07,26,18,02,10,22,PM,0,1,DLEKirkwood
07,26,18,03,02,08,PM,4,2,scicommcat,Science_Comm,pixelsandplans,J_Provost,heysciencesam
07,26,18,04,10,29,PM,2,1,NIVAInc,OntScienceCtr,CFIA_Canada,ACIA_Aliments,AntonHolland,SMCCanada,CYMH_ON
07,26,18,06,05,15,PM,3,3,CollegeCan
07,26,18,08,01,21,PM,8,1,ConversationCA,SciChefQC,Scott_White
07,27,18,01,10,18,PM,4,5,ideas_idees,pseverinson
07,27,18,02,30,43,PM,2,0,Roche
07,27,18,03,05,17,PM,1,0,WWFCanada
07,27,18,06,30,41,PM,0,2,SWC_Can,SSHRC_CRSH
07,27,18,07,55,09,PM,7,1,SJC_fishy
07,28,18,02,40,11,PM,4,2,SSHRC_CRSH
07,30,18,02,20,12,PM,0,0,robertlukedotca,BerubeDo,juttatrevira,Dori_Danthro,MalavikaKumaran
07,30,18,02,50,11,PM,0,0,UofT
07,30,18,03,01,43,PM,3,2,E4Dca,LiberEroFellows
07,30,18,06,40,12,PM,1,1,OCEinnovation
07,30,18,09,30,21,PM,2,0,UWaterloo
07,30,18,09,30,27,PM,1,0,Baycrest
07,31,18,12,45,14,PM,3,2,SSHRC_CRSH
07,31,18,03,45,22,PM,3,1,BMSchmidt,LetsTalkScience
07,31,18,04,30,15,PM,14,6,Scienceadvice,GenomeQuebec,emmeslin,GenomeCanada,genomics_policy,crchuqc
07,31,18,05,35,08,PM,3,1,FRQS1,UAlberta,friendsofcihr,CIFAR_News,GairdnerAwards,ChiefSciCan,U15ca,CIHR_IRSC
07,31,18,06,30,38,PM,0,0,STEM_Fellowship
07,31,18,07,01,32,PM,0,0,LitScientist
07,31,18,09,30,26,PM,0,0,SSHRC_CRSH
08,01,18,01,05,17,PM,0,0,RocheCanada,AlzCanada
08,01,18,02,15,25,PM,6,3,CukierWendy,M2patter,SocMedDr
08,01,18,04,35,12,PM,3,2,CFIA_Canada,NIVAInc,CYMH_ON,OntScienceCtr,SMCCanada
08,01,18,06,35,09,PM,3,2,ideas_idees,pseverinson
08,01,18,09,30,23,PM,0,0,UWaterloo
08,02,18,02,01,46,PM,3,1,ImogenRCoePhD,Sofia_Barrows
08,02,18,05,20,12,PM,0,1,science2action
08,02,18,08,10,11,PM,2,3,MadisonRilling,FRQS1,FRQ_NT,FRQSC,SciChefQC
08,03,18,01,20,11,PM,5,1,FRQS1,FRQ_NT,FRQSC,SciChefQC
08,06,18,02,10,15,PM,4,1,fanny_eugene,FRQ_NT
08,06,18,03,05,13,PM,6,4,ChiefSciCan
08,06,18,05,50,09,PM,6,4,exploreplanets,drcrater
08,06,18,09,45,12,PM,2,1,Baycrest
08,07,18,02,05,18,PM,0,2,CollegeCan
08,07,18,04,03,32,PM,3,2,Sofia_Barrows
08,07,18,05,15,54,PM,1,0,CAPSACSP
08,07,18,06,35,10,PM,3,2,SJC_fishy,RSCTheAcademies
08,07,18,08,50,05,PM,3,2,LetsTalkScience
08,08,18,02,10,17,PM,4,1,Zafar_Adeel_,NicH2Olas
08,08,18,06,50,13,PM,4,3,DLEKirkwood,NRCan
08,09,18,02,30,37,PM,4,4,E4Dca,LiberEroFellows
08,09,18,03,45,22,PM,5,1,WesternU,UofT,GAC_Corporate,SSHRC_CRSH
08,09,18,07,05,18,PM,0,0,JSchool_CU,CommStudies_CU
08,09,18,09,45,11,PM,3,4,RTPARKUW
08,10,18,02,25,10,PM,2,1,howardbergman2,mcgillu,CAHS_ACSS,UWSPHHS
08,10,18,04,20,13,PM,9,3,SWC_Can
08,10,18,05,30,36,PM,5,1,LitScientist
08,13,18,02,25,09,PM,1,0,STEM_Fellowship
08,13,18,04,05,15,PM,12,6,SallyNAitken,genomics_policy,emmeslin,crchuqc,GenomeCanada,SES_UBC,Scienceadvice
08,13,18,06,20,10,PM,4,4,emmeslin,Scienceadvice
08,13,18,06,20,10,PM,2,2,emmeslin,Scienceadvice
08,14,18,01,55,12,PM,5,2,SciChefQC,ConversationCA,Scott_White
08,14,18,05,01,33,PM,14,8,J_Provost,yuliakrolik,ChantalOnwatin,scicommcat,heysciencesam
08,14,18,06,35,12,PM,1,0,Ciena,OCEinnovation,CIFAR_News
08,15,18,01,05,17,PM,4,2,AntonHolland,NIVAInc,JimHandman,purnimasundar,paisley_c,CFIA_Canada
08,15,18,03,01,31,PM,1,0,WWFCanada
08,15,18,06,00,56,PM,9,6,C_D_R_D
08,15,18,09,01,06,PM,0,2,POLARCanada
08,16,18,01,05,17,PM,1,1,AKillikelly,MitacsCanada
08,16,18,02,35,11,PM,0,0,OntScienceCtr,Maurice_Bitran
08,16,18,04,20,12,PM,2,0,SciChefCan,CIHR_IRSC,MollyShoichet,NSERC_CRSNG,SSHRC_CRSH,SciChefQC
08,16,18,05,25,07,PM,3,2,CAPSACSP
08,16,18,06,45,19,PM,11,7,creso_sa,ImpactUofT,UM_Education,OISE_CIHE,NSERC_CRSNG,EminaVeletanlic,InnovationCA
08,16,18,08,15,12,PM,3,4,FRQS1,FRQSC,SciChefQC,FRQ_NT
08,17,18,12,55,13,PM,1,1,sonia_vani,pseverinson,ideas_idees,emmeslin,Scienceadvice
08,17,18,02,50,12,PM,5,1,UM_Education,NSERC_CRSNG,creso_sa,EminaVeletanlic,InnovationCA
08,17,18,03,55,19,PM,1,1,NRCan
08,17,18,06,15,17,PM,1,0,Roche
08,20,18,02,25,13,PM,3,2,CukierWendy,M2patter,SocMedDr
08,20,18,04,15,26,PM,4,1,CIHR_IRSC,U15ca,ChiefSciCan,friendsofcihr,CIFAR_News,SciChefQC,GairdnerAwards
08,20,18,05,05,14,PM,2,1,AlyssaDaku
08,20,18,06,30,42,PM,3,2,drcrater,CanadianSpace,Space_Bandit
08,21,18,01,05,25,PM,7,1,MollyShoichet,NSERC_CRSNG,SciChefCan,SciChefQC,SSHRC_CRSH
08,21,18,02,20,16,PM,1,0,OntScienceCtr,Maurice_Bitran
08,21,18,03,01,06,PM,1,1,AbernsteinCIFAR,WMO_President,wwatsonwright,SciChefQC
08,21,18,04,20,19,PM,3,2,CAPSACSP,Joe_S_Sparling
08,21,18,04,55,14,PM,0,0,uofg,m_m_campbell
08,21,18,06,35,11,PM,3,3,WillemseLA,StemCellNetwork
08,21,18,07,15,29,PM,2,0,MitacsCanada
08,22,18,02,15,33,PM,4,2,ImogenRCoePhD,Sofia_Barrows
08,22,18,03,01,24,PM,2,0,FRQ_NT
08,22,18,03,30,49,PM,4,3,ChiefSciCan
08,22,18,06,50,13,PM,2,1,UofT
08,22,18,08,01,25,PM,6,7,NRCan
08,22,18,09,05,16,PM,2,2,C_D_R_D
08,23,18,01,10,23,PM,10,3,itsinyoutogive,DrDanaDevine
08,23,18,04,15,30,PM,1,1,Sofia_Barrows
08,23,18,08,30,36,PM,2,2,NRCan
08,24,18,01,15,25,PM,2,1,CAHS_ACSS,Eleanor_Fast
08,24,18,04,25,15,PM,6,6,JSchool_CU,Carleton_U,CommStudies_CU
08,24,18,06,35,11,PM,4,3,GenomeCanada,Scienceadvice,GenomeQuebec,genomics_policy
08,24,18,08,05,18,PM,3,1,CYMH_ON,SMCCanada,OntScienceCtr,NIVAInc,CFIA_Canada
08,24,18,10,01,08,PM,2,0,OCAD
08,27,18,12,35,12,PM,3,0,SSHRC_CRSH
08,27,18,02,55,13,PM,1,1,Baycrest
08,27,18,03,01,49,PM,2,0,SHADnetwork
08,27,18,06,35,12,PM,2,2,CollegeCan
08,28,18,01,10,26,PM,5,0,MadisonRilling,SciChefQC,FRQS1,FRQSC,FRQ_NT
08,28,18,05,30,08,PM,2,1,UofT
08,28,18,07,55,10,PM,3,0,LetsTalkScience
08,29,18,03,10,21,PM,5,1,SSHRC_CRSH,SWC_Can
08,29,18,08,40,11,PM,3,4,StemCellNetwork,catemeechan,DrTorahKachur,jennifer_molson,AmyZarzeczny
08,29,18,09,50,13,PM,1,0,SSHRC_CRSH
08,30,18,01,20,16,PM,4,3,Mikey_Pereira,usaskhist,ConwayFraser,RTPARKUW,CBCOntarioToday,waterloohistory
08,30,18,02,35,16,PM,2,1,ideas_idees,pseverinson,emmeslin,sonia_vani
08,30,18,04,35,16,PM,5,4,friendsofcihr,CIFAR_News,picardonhealth,CIHR_IRSC,ChiefSciCan,FRQS1,GairdnerAwards,gillespatry
08,30,18,07,10,18,PM,1,0,OCAD
08,30,18,08,01,29,PM,2,1,ConversationCA
08,31,18,02,45,23,PM,3,2,OCEinnovation
08,31,18,04,35,15,PM,1,0,RocheCanada,AlzCanada
08,31,18,06,50,17,PM,0,0,STEM_Fellowship
08,31,18,06,55,14,PM,2,1,m_m_campbell,uofg
08,31,18,09,01,18,PM,1,0,POLARCanada
09,05,18,03,01,58,PM,7,1,E4Dca,LiberEroFellows
09,05,18,07,02,13,PM,7,2,uofg,m_m_campbell
09,06,18,02,15,21,PM,1,0,SSHRC_CRSH
09,06,18,03,50,29,PM,3,1,ImogenRCoePhD,Ville17serge
09,06,18,05,01,51,PM,1,0,LitScientist
09,07,18,03,02,03,PM,12,5,scicommcat,J_Provost,heysciencesam,yuliakrolik,ChantalOnwatin
09,07,18,06,45,19,PM,0,0,DrTorahKachur,AmyZarzeczny,catemeechan,jennifer_molson
09,10,18,02,20,15,PM,0,0,CAHS_ACSS,Eleanor_Fast
09,10,18,06,30,39,PM,5,2,Sofia_Barrows
09,11,18,04,00,30,AM,1,1,M2patter,CukierWendy,SocMedDr
09,11,18,02,10,22,PM,7,3,Zafar_Adeel_,NicH2Olas
09,11,18,06,30,41,PM,1,2,NRCan
09,10,18,02,20,15,PM,0,0,Eleanor_Fast,CAHS_ACSS
09,10,18,06,30,39,PM,4,2,Sofia_Barrows
09,11,18,04,00,30,AM,1,1,M2patter,SocMedDr,CukierWendy
09,11,18,02,10,22,PM,10,5,Zafar_Adeel_,NicH2Olas
09,11,18,06,30,41,PM,2,3,NRCan
09,12,18,06,30,53,PM,4,3,emmeslin,Scienceadvice
09,12,18,06,30,53,PM,3,2,emmeslin,Scienceadvice
09,13,18,01,15,19,PM,4,0,RyersonU,GouvQc,Canada
09,13,18,02,10,19,PM,2,3,CollegeCan
09,13,18,03,30,54,PM,10,6,picardonhealth,friendsofcihr,gillespatry
09,13,18,04,15,26,PM,5,1,UofT
09,13,18,06,30,51,PM,7,4,OCEinnovation
09,14,18,01,01,46,PM,2,1,ideas_idees,SocMedDr,sonia_vani,emmeslin
09,14,18,02,30,53,PM,8,3,mcgillu,GenomeQuebec,genomics_policy,crchuqc,GenomeCanada
09,14,18,04,30,48,PM,3,4,JimHandman,NIVAInc,purnimasundar,paisley_c
09,14,18,05,25,11,PM,10,6,NIVAInc,queensu,MitacsCanada,RocheCanada,AGEWELL_NCE,UA_magazine,C_D_R_D,UofT
09,14,18,06,30,47,PM,6,1,LetsTalkScience,BMSchmidt
09,17,18,01,20,18,PM,0,0,OCAD
09,17,18,03,02,03,PM,1,0,WWFCanada
09,17,18,07,27,13,PM,1,1,IngenuityArts,cardusca
09,18,18,02,02,03,PM,12,7,DrStevenMurphy,danika_goosney,ImogenRCoePhD,DeannaBurgart
09,18,18,04,35,12,PM,3,3,AlzCanada,RocheCanada
09,18,18,05,05,23,PM,1,2,UWSPHHS,mcgillu,howardbergman2,CAHS_ACSS
